timestamp,vehicle_speed_mph,map_speed_mph,pos_x,pos_z,webots_connected,detected_speed,confirmed_speed,confidence,is_overspeed,is_temporary
292.696,31.0,30.0,-71.94,0.32,1,0,0,0.0,0,0
292.773,31.0,30.0,-71.94,0.32,1,0,0,0.0,0,0
292.837,31.0,30.0,-70.57,0.32,1,0,0,0.0,0,0
292.899,31.1,30.0,-69.19,0.32,1,0,0,0.0,0,0
292.959,31.1,30.0,-69.19,0.32,1,0,0,0.0,0,0
293.029,31.1,30.0,-67.8,0.32,1,0,0,0.0,0,0
293.104,31.1,30.0,-67.8,0.32,1,0,0,0.0,0,0
293.153,31.1,30.0,-66.42,0.32,1,0,0,0.0,0,0
293.227,31.1,30.0,-66.42,0.32,1,0,0,0.0,0,0
293.293,30.9,30.0,-64.35,0.32,1,0,0,0.0,0,0
293.36,30.9,30.0,-62.98,0.32,1,0,0,0.0,0,0
293.435,30.9,30.0,-62.98,0.32,1,0,0,0.0,0,0
293.495,30.8,30.0,-61.63,0.32,1,0,0,0.0,0,0
293.556,30.8,30.0,-60.29,0.32,1,0,0,0.0,0,0
293.627,30.8,30.0,-60.29,0.32,1,0,0,0.0,0,0
293.686,31.1,30.0,-58.96,0.32,1,0,0,0.0,0,0
293.756,31.1,30.0,-58.96,0.32,1,0,0,0.0,0,0
293.825,30.6,30.0,-56.96,0.32,1,0,0,0.0,0,0
293.892,30.6,30.0,-56.96,0.32,1,0,0,0.0,0,0
293.956,30.5,30.0,-55.64,0.32,1,0,0,0.0,0,0
294.022,30.5,30.0,-55.64,0.32,1,0,0,0.0,0,0
294.089,30.5,30.0,-54.3,0.32,1,30,0,0.715,0,0
294.161,31.0,30.0,-52.93,0.32,1,0,0,0.0,0,0
294.224,31.0,30.0,-52.93,0.32,1,0,0,0.0,0,0
294.286,30.9,30.0,-51.55,0.32,1,0,0,0.0,0,0
294.351,30.9,30.0,-51.55,0.32,1,0,0,0.0,0,0
294.425,30.9,30.0,-49.47,0.32,1,0,0,0.0,0,0
294.487,30.9,30.0,-48.09,0.32,1,0,0,0.0,0,0
294.555,30.9,30.0,-48.09,0.32,1,0,0,0.0,0,0
294.62,31.0,30.0,-46.71,0.32,1,0,0,0.0,0,0
294.693,31.0,30.0,-46.71,0.32,1,0,0,0.0,0,0
294.757,31.0,30.0,-45.33,0.32,1,0,0,0.0,0,0
294.821,31.0,30.0,-45.33,0.32,1,0,0,0.0,0,0
294.891,31.0,30.0,-43.95,0.32,1,0,0,0.0,0,0
294.96,31.0,30.0,-43.95,0.32,1,0,0,0.0,0,0
295.019,31.0,30.0,-41.89,0.32,1,0,0,0.0,0,0
295.094,31.1,30.0,-40.51,0.32,1,0,0,0.0,0,0
295.156,31.1,30.0,-40.51,0.32,1,0,0,0.0,0,0
295.227,31.1,30.0,-39.14,0.32,1,0,0,0.0,0,0
295.29,31.1,30.0,-39.14,0.32,1,0,0,0.0,0,0
295.359,31.1,30.0,-37.77,0.32,1,0,0,0.0,0,0
295.424,31.1,30.0,-36.4,0.32,1,0,0,0.0,0,0
295.495,31.1,30.0,-36.4,0.32,1,0,0,0.0,0,0
295.556,31.1,30.0,-34.33,0.32,1,0,0,0.0,0,0
295.62,31.1,30.0,-34.33,0.32,1,0,0,0.0,0,0
295.682,31.1,30.0,-32.95,0.32,1,0,0,0.0,0,0
295.753,31.1,30.0,-32.95,0.32,1,0,0,0.0,0,0
295.817,31.1,30.0,-31.57,0.32,1,0,0,0.0,0,0
295.886,31.1,30.0,-30.18,0.32,1,0,0,0.0,0,0
295.969,31.1,30.0,-30.18,0.32,1,0,0,0.0,0,0
296.042,31.1,30.0,-30.18,0.32,1,0,0,0.0,0,0
296.087,31.1,30.0,-28.8,0.32,1,0,0,0.0,0,0
296.242,31.1,30.0,-28.8,0.32,1,0,0,0.0,0,0
296.342,31.1,30.0,-28.8,0.32,1,0,0,0.0,0,0
296.408,31.1,30.0,-26.72,0.32,1,0,0,0.0,0,0
296.468,31.1,30.0,-25.33,0.32,1,0,0,0.0,0,0
296.532,31.1,30.0,-23.94,0.32,1,0,0,0.0,0,0
296.59,31.1,30.0,-22.55,0.32,1,0,0,0.0,0,0
296.656,31.1,30.0,-22.55,0.32,1,0,0,0.0,0,0
296.72,31.1,30.0,-21.17,0.32,1,0,0,0.0,0,0
296.795,31.1,30.0,-21.17,0.32,1,0,0,0.0,0,0
296.853,31.1,30.0,-21.17,0.32,1,0,0,0.0,0,0
296.929,31.1,30.0,-19.08,0.32,1,0,0,0.0,0,0
296.988,31.1,30.0,-19.08,0.32,1,0,0,0.0,0,0
297.052,31.1,30.0,-17.69,0.32,1,0,0,0.0,0,0
297.121,31.1,30.0,-16.31,0.32,1,0,0,0.0,0,0
297.186,31.1,30.0,-14.92,0.32,1,0,0,0.0,0,0
297.25,31.1,30.0,-14.92,0.32,1,0,0,0.0,0,0
297.323,31.1,30.0,-13.53,0.32,1,0,0,0.0,0,0
297.39,31.1,30.0,-13.53,0.32,1,0,0,0.0,0,0
297.453,31.1,30.0,-11.45,0.32,1,0,0,0.0,0,0
297.514,31.1,30.0,-10.06,0.32,1,0,0,0.0,0,0
297.585,31.1,30.0,-10.06,0.32,1,0,0,0.0,0,0
297.649,31.1,30.0,-10.06,0.32,1,0,0,0.0,0,0
297.719,31.1,30.0,-8.67,0.32,1,0,0,0.0,0,0
297.798,31.1,30.0,-8.67,0.32,1,0,0,0.0,0,0
297.856,31.1,30.0,-7.28,0.32,1,0,0,0.0,0,0
297.935,31.1,30.0,-5.89,0.32,1,0,0,0.0,0,0
297.99,31.1,30.0,-5.89,0.32,1,0,0,0.0,0,0
298.06,31.1,30.0,-3.81,0.32,1,0,0,0.0,0,0
298.127,31.1,30.0,-3.81,0.32,1,0,0,0.0,0,0
298.191,31.1,30.0,-2.42,0.32,1,0,0,0.0,0,0
298.257,31.1,30.0,-2.42,0.32,1,0,0,0.0,0,0
298.338,31.1,30.0,-1.03,0.32,1,0,0,0.0,0,0
298.393,31.1,30.0,0.35,0.32,1,0,0,0.0,0,0
298.46,31.1,30.0,0.35,0.32,1,0,0,0.0,0,0
298.524,31.1,30.0,1.74,0.32,1,0,0,0.0,0,0
298.585,31.1,30.0,1.74,0.32,1,0,0,0.0,0,0
298.659,31.1,30.0,3.83,0.32,1,0,0,0.0,0,0
298.725,31.1,30.0,3.83,0.32,1,0,0,0.0,0,0
298.793,31.0,30.0,5.21,0.32,1,0,0,0.0,0,0
298.859,31.0,30.0,6.6,0.32,1,0,0,0.0,0,0
298.923,31.0,30.0,6.6,0.32,1,0,0,0.0,0,0
298.986,31.0,30.0,7.98,0.32,1,0,0,0.0,0,0
299.053,31.0,30.0,9.36,0.32,1,0,0,0.0,0,0
299.124,31.0,30.0,9.36,0.32,1,0,0,0.0,0,0
299.189,31.0,30.0,11.43,0.32,1,0,0,0.0,0,0
299.259,31.0,30.0,11.43,0.32,1,0,0,0.0,0,0
299.322,31.0,30.0,12.79,0.32,1,0,0,0.0,0,0
299.39,31.0,30.0,12.79,0.32,1,0,0,0.0,0,0
299.462,30.9,30.0,14.15,0.32,1,0,0,0.0,0,0
299.521,30.9,30.0,14.15,0.32,1,0,0,0.0,0,0
299.591,31.0,30.0,15.51,0.32,1,0,0,0.0,0,0
299.656,30.9,30.0,16.85,0.32,1,0,0,0.0,0,0
299.722,30.9,30.0,16.85,0.32,1,0,0,0.0,0,0
299.788,30.9,30.0,18.83,0.32,1,0,0,0.0,0,0
299.849,30.9,30.0,18.83,0.32,1,0,0,0.0,0,0
299.923,30.9,30.0,20.14,0.32,1,0,0,0.0,0,0
299.984,30.9,30.0,20.14,0.32,1,0,0,0.0,0,0
300.054,30.9,30.0,21.42,0.32,1,0,0,0.0,0,0
300.12,30.9,30.0,22.69,0.32,1,0,0,0.0,0,0
300.191,30.9,30.0,22.69,0.32,1,0,0,0.0,0,0
300.257,30.9,30.0,23.93,0.32,1,0,0,0.0,0,0
300.322,30.9,30.0,23.93,0.32,1,0,0,0.0,0,0
300.387,30.9,30.0,25.74,0.32,1,0,0,0.0,0,0
300.447,30.9,30.0,25.74,0.32,1,0,0,0.0,0,0
300.524,30.8,30.0,26.92,0.32,1,0,0,0.0,0,0
300.588,30.9,30.0,28.07,0.32,1,0,0,0.0,0,0
300.655,30.9,30.0,28.07,0.32,1,0,0,0.0,0,0
300.721,30.9,30.0,29.18,0.32,1,0,0,0.0,0,0
300.789,30.9,30.0,29.18,0.32,1,0,0,0.0,0,0
300.846,30.9,30.0,30.26,0.32,1,0,0,0.0,0,0
300.924,30.9,30.0,30.26,0.32,1,0,0,0.0,0,0
300.988,30.9,30.0,31.82,0.32,1,0,0,0.0,0,0
301.052,30.9,30.0,32.81,0.32,1,0,0,0.0,0,0
301.125,30.9,30.0,32.81,0.32,1,0,0,0.0,0,0
301.191,30.9,30.0,33.76,0.32,1,0,0,0.0,0,0
301.258,30.9,30.0,33.76,0.32,1,0,0,0.0,0,0
301.32,30.9,30.0,34.68,0.32,1,0,0,0.0,0,0
301.383,30.9,30.0,34.68,0.32,1,0,0,0.0,0,0
301.46,30.9,30.0,35.55,0.32,1,0,0,0.0,0,0
301.52,30.9,30.0,36.79,0.32,1,0,0,0.0,0,0
301.588,30.9,30.0,36.79,0.32,1,0,0,0.0,0,0
301.655,30.9,30.0,37.56,0.32,1,0,0,0.0,0,0
301.721,30.9,30.0,37.56,0.32,1,0,0,0.0,0,0
301.787,30.9,30.0,38.28,0.32,1,0,0,0.0,0,0
301.858,30.9,30.0,38.28,0.32,1,0,0,0.0,0,0
301.926,31.0,30.0,38.97,0.32,1,0,0,0.0,0,0
301.984,30.9,30.0,39.61,0.32,1,0,0,0.0,0,0
302.058,30.9,30.0,39.61,0.32,1,30,0,0.611,0,0
302.116,30.9,30.0,40.5,0.32,1,0,0,0.0,0,0
302.181,30.9,30.0,41.04,0.32,1,0,0,0.0,0,0
302.244,30.9,30.0,41.04,0.32,1,30,0,0.601,0,0
302.324,30.9,30.0,41.53,0.32,1,30,0,0.69,0,0
302.385,30.9,30.0,41.53,0.32,1,30,30,0.696,0,0
302.458,30.9,30.0,41.98,0.32,1,30,30,0.655,0,0
302.525,31.0,30.0,42.39,0.32,1,0,0,0.0,0,0
302.584,31.0,30.0,42.39,0.32,1,0,0,0.0,0,0
302.654,31.0,30.0,42.39,0.32,1,30,0,0.653,0,0
302.739,31.0,30.0,42.91,0.32,1,0,0,0.0,0,0
302.789,31.0,30.0,42.91,0.32,1,30,0,0.639,0,0
302.858,30.9,30.0,43.21,0.32,1,30,0,0.603,0,0
302.924,31.0,30.0,43.47,0.32,1,30,30,0.665,0,0
302.984,31.0,30.0,43.47,0.32,1,30,30,0.66,0,0
303.046,31.0,30.0,43.68,0.32,1,30,30,0.623,0,0
303.123,31.0,30.0,43.68,0.32,1,30,30,0.705,0,0
303.19,31.1,30.0,43.85,0.32,1,30,30,0.665,0,0
303.248,31.1,30.0,43.85,0.32,1,30,30,0.699,0,0
303.322,31.1,30.0,43.85,0.32,1,30,30,0.684,0,0
303.393,31.1,30.0,43.85,0.32,1,30,30,0.71,0,0
303.458,31.1,30.0,44.06,0.32,1,0,0,0.0,0,0
303.518,31.1,30.0,44.2,0.32,1,30,0,0.645,0,0
303.586,31.1,30.0,44.33,0.32,1,0,0,0.0,0,0
303.661,31.1,30.0,44.33,0.32,1,0,0,0.0,0,0
303.733,31.1,30.0,44.46,0.32,1,0,0,0.0,0,0
303.86,31.1,30.0,44.46,0.32,1,30,0,0.625,0,0
303.925,31.0,30.0,44.58,0.32,1,0,0,0.0,0,0
303.996,31.0,30.0,44.58,0.32,1,0,0,0.0,0,0
304.05,31.0,30.0,44.74,0.32,1,0,0,0.0,0,0
304.116,31.0,30.0,44.74,0.32,1,0,0,0.0,0,0
304.183,31.0,30.0,44.83,0.32,1,0,0,0.0,0,0
304.249,31.0,30.0,44.92,0.32,1,30,0,0.635,0,0
304.313,31.0,30.0,45.0,0.32,1,0,0,0.0,0,0
304.38,31.0,30.0,45.0,0.32,1,0,0,0.0,0,0
304.446,31.0,30.0,45.07,0.32,1,0,0,0.0,0,0
304.515,31.0,30.0,45.07,0.32,1,0,0,0.0,0,0
304.582,31.0,30.0,45.07,0.32,1,0,0,0.0,0,0
304.626,31.0,30.0,45.15,0.32,1,0,0,0.0,0,0
304.688,31.0,30.0,45.2,0.32,1,0,0,0.0,0,0
304.751,31.0,30.0,45.2,0.32,1,0,0,0.0,0,0
304.819,31.1,30.0,45.25,0.32,1,0,0,0.0,0,0
304.884,31.0,30.0,45.29,0.32,1,0,0,0.0,0,0
304.952,31.0,30.0,45.29,0.32,1,30,0,0.62,0,0
305.021,31.0,30.0,45.31,0.32,1,0,0,0.0,0,0
305.086,31.0,30.0,45.31,0.32,1,0,0,0.0,0,0
305.152,31.1,30.0,45.26,0.32,1,0,0,0.0,0,0
305.221,31.1,30.0,45.26,0.32,1,0,0,0.0,0,0
305.283,31.1,30.0,45.18,0.32,1,30,0,0.613,0,0
305.353,31.2,30.0,45.12,0.32,1,30,0,0.823,0,0
305.42,31.2,30.0,45.12,0.32,1,0,0,0.0,0,0
305.489,31.1,30.0,45.07,0.32,1,0,0,0.0,0,0
305.556,31.1,30.0,45.07,0.32,1,0,0,0.0,0,0
305.627,31.1,30.0,45.03,0.32,1,0,0,0.0,0,0
305.687,31.1,30.0,44.98,0.32,1,30,0,0.721,0,0
305.763,31.1,30.0,44.98,0.32,1,0,0,0.0,0,0
305.818,31.1,30.0,44.94,0.32,1,0,0,0.0,0,0
305.888,31.1,30.0,44.94,0.32,1,0,0,0.0,0,0
305.952,31.1,30.0,44.91,0.32,1,0,0,0.0,0,0
306.019,31.2,30.0,44.88,0.32,1,0,0,0.0,0,0
306.091,31.2,30.0,44.88,0.32,1,0,0,0.0,0,0
306.153,30.6,30.0,44.84,0.32,1,30,0,0.661,0,0
306.222,30.6,30.0,44.84,0.32,1,30,0,0.665,0,0
306.284,31.0,30.0,44.76,0.32,1,0,0,0.0,0,0
306.352,31.0,30.0,44.76,0.32,1,0,0,0.0,0,0
306.413,31.2,30.0,44.73,0.36,1,30,0,0.634,0,0
306.477,31.1,30.0,44.73,0.38,1,0,0,0.0,0,0
306.55,31.1,30.0,44.73,0.38,1,0,0,0.0,0,0
306.622,31.0,30.0,44.73,0.36,1,0,0,0.0,0,0
306.684,31.0,30.0,44.73,0.36,1,0,0,0.0,0,0
306.752,30.9,30.0,44.74,0.35,1,0,0,0.0,0,0
306.822,30.9,30.0,44.74,0.35,1,30,0,0.713,0,0
306.886,31.1,30.0,44.75,0.35,1,30,0,0.655,0,0
306.951,31.0,30.0,44.76,0.33,1,0,0,0.0,0,0
307.012,31.0,30.0,44.76,0.33,1,0,0,0.0,0,0
307.086,31.0,30.0,44.77,0.31,1,0,0,0.0,0,0
307.151,31.0,30.0,44.77,0.31,1,0,0,0.0,0,0
307.219,31.1,30.0,44.79,0.3,1,0,0,0.0,0,0
307.282,31.1,30.0,44.79,0.3,1,0,0,0.0,0,0
307.351,31.1,30.0,44.81,0.31,1,0,0,0.0,0,0
307.419,31.1,30.0,44.84,0.32,1,0,0,0.0,0,0
307.483,31.1,30.0,44.84,0.32,1,0,0,0.0,0,0
307.551,31.1,30.0,44.86,0.32,1,0,0,0.0,0,0
307.614,31.1,30.0,44.86,0.32,1,0,0,0.0,0,0
307.682,31.1,30.0,44.88,0.32,1,0,0,0.0,0,0
307.746,31.1,30.0,44.9,0.32,1,0,0,0.0,0,0
307.82,31.1,30.0,44.9,0.32,1,0,0,0.0,0,0
307.884,31.1,30.0,44.91,0.32,1,0,0,0.0,0,0
307.947,31.1,30.0,44.91,0.32,1,0,0,0.0,0,0
308.017,31.1,30.0,44.93,0.32,1,30,0,0.625,0,0
308.083,31.1,30.0,44.93,0.32,1,30,0,0.726,0,0
308.149,31.1,30.0,44.95,0.32,1,30,30,0.641,0,0
308.216,31.1,30.0,44.96,0.32,1,0,0,0.0,0,0
308.275,31.1,30.0,44.96,0.32,1,30,0,0.708,0,0
308.341,31.1,30.0,44.97,0.32,1,0,0,0.0,0,0
308.419,31.1,30.0,44.97,0.32,1,0,0,0.0,0,0
308.485,31.1,30.0,44.97,0.32,1,30,0,0.612,0,0
308.552,31.1,30.0,44.97,0.32,1,30,0,0.714,0,0
308.617,31.0,30.0,44.97,0.32,1,0,0,0.0,0,0
308.678,31.1,30.0,44.95,0.32,1,30,0,0.675,0,0
308.754,31.1,30.0,44.95,0.32,1,30,0,0.656,0,0
308.822,31.1,30.0,44.93,0.32,1,0,0,0.0,0,0
308.881,31.1,30.0,44.88,0.32,1,30,0,0.678,0,0
308.952,31.1,30.0,44.88,0.32,1,30,0,0.643,0,0
309.018,31.0,30.0,44.82,0.32,1,30,30,0.623,0,0
309.088,31.0,30.0,44.82,0.32,1,30,30,0.739,0,0
309.145,31.0,30.0,44.68,0.32,1,30,30,0.656,0,0
309.224,31.0,30.0,44.68,0.32,1,30,30,0.794,0,0
309.286,31.0,30.0,44.54,0.32,1,30,30,0.783,0,0
309.343,31.0,30.0,44.54,0.32,1,0,0,0.0,0,0
309.417,31.0,30.0,44.38,0.32,1,30,0,0.701,0,0
309.49,30.9,30.0,44.18,0.32,1,0,0,0.0,0,0
309.55,30.9,30.0,44.18,0.32,1,0,0,0.0,0,0
309.619,31.0,30.0,43.94,0.32,1,30,0,0.681,0,0
309.682,31.0,30.0,43.94,0.32,1,0,0,0.0,0,0
309.749,31.0,30.0,43.51,0.32,1,0,0,0.0,0,0
309.828,31.0,30.0,43.51,0.32,1,0,0,0.0,0,0
309.883,30.9,30.0,43.16,0.32,1,0,0,0.0,0,0
309.956,30.9,30.0,43.16,0.32,1,0,0,0.0,0,0
310.015,31.0,30.0,42.77,0.32,1,0,0,0.0,0,0
310.08,30.9,30.0,42.33,0.32,1,0,0,0.0,0,0
310.161,30.9,30.0,42.33,0.32,1,0,0,0.0,0,0
310.214,30.9,30.0,42.33,0.32,1,0,0,0.0,0,0
310.287,30.9,30.0,41.84,0.32,1,0,0,0.0,0,0
310.357,30.9,30.0,41.84,0.32,1,0,0,0.0,0,0
310.428,30.9,30.0,41.84,0.32,1,0,0,0.0,0,0
310.488,30.9,30.0,41.02,0.32,1,0,0,0.0,0,0
310.554,30.9,30.0,40.41,0.32,1,0,0,0.0,0,0
310.614,30.9,30.0,39.75,0.32,1,0,0,0.0,0,0
310.684,30.9,30.0,39.75,0.32,1,0,0,0.0,0,0
310.746,30.9,30.0,39.04,0.32,1,0,0,0.0,0,0
310.819,30.9,30.0,39.04,0.32,1,0,0,0.0,0,0
310.876,30.9,30.0,38.29,0.32,1,30,0,0.664,0,0
310.956,30.9,30.0,38.29,0.32,1,0,0,0.0,0,0
311.016,30.9,30.0,38.29,0.32,1,0,0,0.0,0,0
311.081,30.9,30.0,37.07,0.32,1,0,0,0.0,0,0
311.149,30.9,30.0,36.21,0.32,1,0,0,0.0,0,0
311.213,30.9,30.0,35.3,0.32,1,0,0,0.0,0,0
311.276,30.9,30.0,35.3,0.32,1,30,0,0.656,0,0
311.345,30.9,30.0,34.35,0.32,1,30,0,0.657,0,0
311.413,30.9,30.0,34.35,0.32,1,30,30,0.619,0,0
311.475,30.9,30.0,33.36,0.32,1,30,30,0.612,0,0
311.544,30.9,30.0,31.81,0.32,1,0,0,0.0,0,0
311.608,30.9,30.0,31.81,0.32,1,0,0,0.0,0,0
311.674,30.9,30.0,31.81,0.32,1,0,0,0.0,0,0
311.743,30.9,30.0,30.73,0.32,1,0,0,0.0,0,0
311.811,30.9,30.0,30.73,0.32,1,0,0,0.0,0,0
311.881,30.9,30.0,29.62,0.32,1,0,0,0.0,0,0
311.954,30.9,30.0,28.48,0.32,1,0,0,0.0,0,0
312.017,30.9,30.0,28.48,0.32,1,0,0,0.0,0,0
312.079,30.9,30.0,27.31,0.32,1,0,0,0.0,0,0
312.154,30.9,30.0,27.31,0.32,1,0,0,0.0,0,0
312.218,30.9,30.0,25.51,0.32,1,0,0,0.0,0,0
312.281,30.9,30.0,24.28,0.32,1,0,0,0.0,0,0
312.342,30.9,30.0,24.28,0.32,1,0,0,0.0,0,0
312.417,30.9,30.0,23.03,0.32,1,0,0,0.0,0,0
312.488,30.9,30.0,23.03,0.32,1,0,0,0.0,0,0
312.547,31.0,30.0,21.76,0.32,1,0,0,0.0,0,0
312.617,30.9,30.0,20.47,0.32,1,0,0,0.0,0,0
312.682,30.9,30.0,20.47,0.32,1,0,0,0.0,0,0
312.749,30.9,30.0,18.51,0.32,1,0,0,0.0,0,0
312.817,30.9,30.0,18.51,0.32,1,0,0,0.0,0,0
312.882,31.0,30.0,17.18,0.32,1,0,0,0.0,0,0
312.947,31.0,30.0,17.18,0.32,1,0,0,0.0,0,0
313.013,31.0,30.0,15.84,0.32,1,0,0,0.0,0,0
313.08,31.0,30.0,15.84,0.32,1,0,0,0.0,0,0
313.148,31.0,30.0,14.49,0.32,1,0,0,0.0,0,0
313.216,31.0,30.0,13.14,0.32,1,0,0,0.0,0,0
313.283,31.0,30.0,13.14,0.32,1,30,0,0.731,0,0
313.349,31.0,30.0,11.08,0.32,1,30,0,0.726,0,0
313.414,31.0,30.0,11.08,0.32,1,0,0,0.0,0,0
313.485,31.1,30.0,9.71,0.32,1,0,0,0.0,0,0
313.546,31.0,30.0,8.32,0.32,1,0,0,0.0,0,0
313.615,31.0,30.0,8.32,0.32,1,0,0,0.0,0,0
313.682,31.1,30.0,6.94,0.32,1,0,0,0.0,0,0
313.746,31.1,30.0,6.94,0.32,1,0,0,0.0,0,0
313.852,31.1,30.0,5.56,0.32,1,0,0,0.0,0,0
313.915,31.1,30.0,3.48,0.32,1,0,0,0.0,0,0
313.983,31.1,30.0,3.48,0.32,1,0,0,0.0,0,0
314.054,31.1,30.0,2.1,0.32,1,0,0,0.0,0,0
314.11,31.1,30.0,2.1,0.32,1,0,0,0.0,0,0
314.184,31.1,30.0,0.71,0.32,1,0,0,0.0,0,0
314.245,31.1,30.0,-0.67,0.32,1,0,0,0.0,0,0
314.318,31.1,30.0,-0.67,0.32,1,0,0,0.0,0,0
314.384,31.1,30.0,-2.06,0.32,1,0,0,0.0,0,0
314.448,31.1,30.0,-2.06,0.32,1,0,0,0.0,0,0
314.511,31.1,30.0,-4.14,0.32,1,0,0,0.0,0,0
314.58,31.1,30.0,-5.53,0.32,1,0,0,0.0,0,0
314.652,31.1,30.0,-5.53,0.32,1,0,0,0.0,0,0
314.716,31.1,30.0,-6.92,0.32,1,0,0,0.0,0,0
314.783,31.1,30.0,-6.92,0.32,1,0,0,0.0,0,0
314.848,31.1,30.0,-8.3,0.32,1,0,0,0.0,0,0
314.917,31.1,30.0,-8.3,0.32,1,0,0,0.0,0,0
314.982,31.1,30.0,-9.69,0.32,1,0,0,0.0,0,0
315.048,31.1,30.0,-11.78,0.32,1,0,0,0.0,0,0
315.114,31.1,30.0,-11.78,0.32,1,0,0,0.0,0,0
315.188,31.1,30.0,-13.16,0.32,1,0,0,0.0,0,0
315.255,31.1,30.0,-13.16,0.32,1,0,0,0.0,0,0
315.312,31.1,30.0,-14.55,0.32,1,0,0,0.0,0,0
315.39,31.1,30.0,-15.94,0.32,1,0,0,0.0,0,0
315.448,31.1,30.0,-15.94,0.32,1,0,0,0.0,0,0
315.514,31.1,30.0,-17.33,0.32,1,0,0,0.0,0,0
315.579,31.1,30.0,-17.33,0.32,1,0,0,0.0,0,0
315.639,31.1,30.0,-19.41,0.32,1,0,0,0.0,0,0
315.716,31.1,30.0,-19.41,0.32,1,0,0,0.0,0,0
315.779,31.1,30.0,-20.8,0.32,1,0,0,0.0,0,0
315.851,31.1,30.0,-22.19,0.32,1,0,0,0.0,0,0
315.917,31.1,30.0,-22.19,0.32,1,0,0,0.0,0,0
315.98,31.1,30.0,-23.58,0.32,1,0,0,0.0,0,0
316.045,31.1,30.0,-23.58,0.32,1,0,0,0.0,0,0
316.126,31.1,30.0,-24.97,0.32,1,0,0,0.0,0,0
316.182,31.1,30.0,-24.97,0.32,1,0,0,0.0,0,0
316.245,31.0,30.0,-27.05,0.32,1,0,0,0.0,0,0
316.316,31.0,30.0,-28.44,0.32,1,0,0,0.0,0,0
316.381,31.0,30.0,-28.44,0.32,1,0,0,0.0,0,0
316.451,31.0,30.0,-29.82,0.32,1,0,0,0.0,0,0
316.512,31.0,30.0,-31.21,0.32,1,0,0,0.0,0,0
316.578,31.0,30.0,-31.21,0.32,1,0,0,0.0,0,0
316.648,31.0,30.0,-32.6,0.32,1,0,0,0.0,0,0
316.714,31.0,30.0,-32.6,0.32,1,0,0,0.0,0,0
316.781,31.0,30.0,-34.68,0.32,1,0,0,0.0,0,0
316.845,31.0,30.0,-34.68,0.32,1,0,0,0.0,0,0
316.913,31.2,30.0,-36.07,0.32,1,0,0,0.0,0,0
316.98,30.6,30.0,-37.45,0.32,1,0,0,0.0,0,0
317.047,30.6,30.0,-37.45,0.32,1,0,0,0.0,0,0
317.107,30.8,30.0,-38.82,0.32,1,0,0,0.0,0,0
317.171,30.8,30.0,-38.82,0.32,1,0,0,0.0,0,0
317.24,31.4,30.0,-40.2,0.32,1,0,0,0.0,0,0
317.328,31.4,30.0,-40.2,0.32,1,0,0,0.0,0,0
317.38,31.0,30.0,-42.27,0.32,1,0,0,0.0,0,0
317.442,31.2,30.0,-43.66,0.32,1,0,0,0.0,0,0
317.528,31.2,30.0,-43.66,0.32,1,0,0,0.0,0,0
317.579,31.2,30.0,-43.66,0.32,1,0,0,0.0,0,0
317.651,31.2,30.0,-45.04,0.32,1,0,0,0.0,0,0
317.714,31.1,30.0,-46.43,0.32,1,0,0,0.0,0,0
317.775,31.1,30.0,-46.43,0.32,1,0,0,0.0,0,0
317.859,31.0,30.0,-47.82,0.32,1,0,0,0.0,0,0
317.906,31.0,30.0,-47.82,0.32,1,0,0,0.0,0,0
317.962,31.0,30.0,-47.82,0.32,1,0,0,0.0,0,0
318.013,31.0,30.0,-49.9,0.32,1,0,0,0.0,0,0
318.076,31.0,30.0,-49.9,0.32,1,0,0,0.0,0,0
318.149,31.0,30.0,-49.9,0.32,1,0,0,0.0,0,0
318.213,31.1,30.0,-51.29,0.32,1,0,0,0.0,0,0
318.278,31.0,30.0,-52.68,0.32,1,0,0,0.0,0,0
318.341,31.1,30.0,-54.07,0.32,1,0,0,0.0,0,0
318.43,30.0,30.0,-55.4,0.32,1,0,0,0.0,0,0
318.478,30.0,30.0,-55.4,0.32,1,0,0,0.0,0,0
318.543,30.0,30.0,-55.4,0.32,1,0,0,0.0,0,0
318.608,30.8,30.0,-57.47,0.32,1,0,0,0.0,0,0
318.681,30.8,30.0,-57.47,0.32,1,0,0,0.0,0,0
318.743,31.3,30.0,-58.87,0.36,1,0,0,0.0,0,0
318.811,31.3,30.0,-58.87,0.36,1,0,0,0.0,0,0
318.879,31.1,30.0,-60.26,0.38,1,30,0,0.669,0,0
318.94,31.0,30.0,-61.64,0.36,1,0,0,0.0,0,0
319.004,31.0,30.0,-63.02,0.35,1,0,0,0.0,0,0
319.077,31.0,30.0,-63.02,0.35,1,0,0,0.0,0,0
319.139,31.0,30.0,-63.02,0.35,1,30,0,0.623,0,0
319.207,31.1,30.0,-65.1,0.35,1,0,0,0.0,0,0
319.27,30.9,30.0,-66.48,0.35,1,0,0,0.0,0,0
319.34,30.9,30.0,-66.48,0.35,1,30,0,0.644,0,0
319.408,31.0,30.0,-67.85,0.31,1,0,0,0.0,0,0
319.485,31.0,30.0,-69.22,0.3,1,0,0,0.0,0,0
319.551,31.0,30.0,-69.22,0.3,1,0,0,0.0,0,0
319.611,31.2,30.0,-70.59,0.31,1,0,0,0.0,0,0
319.677,31.2,30.0,-70.59,0.31,1,0,0,0.0,0,0
